 ! Swift/XRT lightcurve of trigger: 848890, name: GRB 180720B
 ! T0 for this burst is Swift MET=553789325.9 s, = 2018 Jul 20 at 14:21:44.587 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00848890
 ! BINMODE: GRB-like (counts)

! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
1085.498	0.273	-0.271	3.54419988e-09	5.3310738e-10	-1.367657e+01
1086.093	0.265	-0.322	3.26315847e-09	4.8650316e-10	-1.248119e+01
1086.697	0.351	-0.339	4.1322216e-09	5.0492208e-10	-1.295702e+01
1087.520	0.284	-0.472	2.49551562e-09	3.79680951e-10	-9.740279e+00
1088.100	0.270	-0.296	3.58244718e-09	5.4948855e-10	-1.409626e+01
1088.641	0.231	-0.270	3.81859608e-09	5.6930406e-10	-1.460486e+01
1089.141	0.261	-0.269	3.79993341e-09	5.5906851e-10	-1.434236e+01
1089.716	0.223	-0.314	3.56577585e-09	5.3160783e-10	-1.363757e+01
1090.206	0.277	-0.267	3.51916578e-09	5.2465764e-10	-1.345917e+01
1090.793	0.331	-0.309	2.99123331e-09	4.4594862e-10	-1.143993e+01
1091.373	0.283	-0.248	3.68151264e-09	5.4286128e-10	-1.392615e+01
1091.973	0.247	-0.317	3.34572615e-09	5.0902683e-10	-1.305789e+01
1092.480	0.281	-0.260	3.54224442e-09	5.2809822e-10	-1.354745e+01
1093.247	0.361	-0.486	2.26562895e-09	3.37774476e-10	-8.665109e+00
1093.932	0.265	-0.324	3.32450001e-09	4.956393e-10	-1.271500e+01
1094.548	0.287	-0.351	3.01895451e-09	4.5931626e-10	-1.178303e+01
1095.072	0.277	-0.237	3.80771742e-09	5.67684e-10	-1.456343e+01
1095.587	0.316	-0.237	3.53835222e-09	5.2752648e-10	-1.353331e+01
1096.202	0.333	-0.299	3.09974535e-09	4.6213635e-10	-1.185582e+01
1096.944	0.326	-0.409	2.72363598e-09	4.0162395e-10	-1.030343e+01
1097.613	0.362	-0.344	4.0432665e-09	5.0771682e-10	-1.302753e+01
1098.271	0.244	-0.295	3.81902898e-09	5.618769e-10	-1.441432e+01
1098.876	0.348	-0.361	4.0647282e-09	5.0346465e-10	-1.291830e+01
1099.543	0.306	-0.319	3.1350696e-09	4.6739277e-10	-1.199003e+01
1100.116	0.260	-0.267	3.66152865e-09	5.5707132e-10	-1.429016e+01
1100.673	0.302	-0.298	3.26537172e-09	4.8681555e-10	-1.248805e+01
1101.358	0.461	-0.383	2.28651891e-09	3.47873526e-10	-8.923665e+00
1102.080	0.247	-0.262	3.84757971e-09	5.7361629e-10	-1.471490e+01
1102.634	0.332	-0.306	3.01895568e-09	4.5931158e-10	-1.178259e+01
1103.178	0.357	-0.212	3.6925785e-09	5.3749176e-10	-1.378888e+01
1103.877	0.329	-0.342	2.91891288e-09	4.3517253e-10	-1.116388e+01
1104.575	0.305	-0.369	2.75815761e-09	4.2832335e-10	-1.098791e+01
1105.165	0.251	-0.285	3.52347606e-09	5.3608308e-10	-1.375277e+01
1105.713	0.320	-0.298	3.05639178e-09	4.6502079e-10	-1.192989e+01
1106.445	0.442	-0.412	2.17568013e-09	3.37873458e-10	-8.667870e+00
1107.195	0.246	-0.308	3.84721857e-09	5.4415764e-10	-1.396137e+01
1107.742	0.284	-0.302	3.22362534e-09	4.9046595e-10	-1.258274e+01
1108.364	0.272	-0.338	3.0920253e-09	4.7044296e-10	-1.206903e+01
1108.934	0.227	-0.298	3.6763311e-09	5.5298646e-10	-1.418680e+01
1109.413	0.365	-0.252	3.10326822e-09	4.6266675e-10	-1.186976e+01
1110.143	0.309	-0.365	2.79833307e-09	4.2575754e-10	-1.092258e+01
1110.735	0.294	-0.283	3.22320414e-09	5.0054667e-10	-1.284096e+01
1111.324	0.347	-0.295	2.98287054e-09	4.4471544e-10	-1.140914e+01
1111.968	0.288	-0.297	3.27303093e-09	4.8797502e-10	-1.251893e+01
1112.625	0.274	-0.369	2.98292748e-09	4.4472285e-10	-1.140927e+01
1113.182	0.273	-0.283	3.44030817e-09	5.1291279e-10	-1.315864e+01
1113.700	0.270	-0.244	3.6697713e-09	5.5834077e-10	-1.432375e+01
1114.248	0.274	-0.278	3.47366682e-09	5.1788529e-10	-1.328615e+01
1114.817	0.254	-0.296	3.43308108e-09	5.2232856e-10	-1.339983e+01
1115.391	0.283	-0.320	3.17932836e-09	4.7400171e-10	-1.216028e+01
1116.042	0.355	-0.368	2.61460056e-09	3.9779961e-10	-1.020512e+01
1116.766	0.284	-0.369	2.8924506e-09	4.4007405e-10	-1.128967e+01
1117.262	0.363	-0.212	3.78177033e-09	5.2962585e-10	-1.358834e+01
1118.021	0.338	-0.396	2.6097084e-09	3.89080263e-10	-9.981796e+00
1118.688	0.344	-0.329	2.85130209e-09	4.2510078e-10	-1.090596e+01
1119.327	0.299	-0.295	3.22694502e-09	4.8110634e-10	-1.234287e+01
1120.029	0.287	-0.403	2.7778725e-09	4.1415543e-10	-1.062529e+01
1120.599	0.342	-0.283	3.02429946e-09	4.601415e-10	-1.180489e+01
1121.285	0.381	-0.344	2.64164472e-09	3.9384657e-10	-1.010437e+01
1121.953	0.268	-0.287	3.40233699e-09	5.176587e-10	-1.328047e+01
1122.516	0.314	-0.294	3.10390782e-09	4.7225217e-10	-1.211552e+01
1123.188	0.314	-0.358	2.85136254e-09	4.2511053e-10	-1.090629e+01
1123.823	0.340	-0.320	2.86126464e-09	4.3533243e-10	-1.116823e+01
1124.474	0.283	-0.311	2.98346646e-09	4.9325874e-10	-1.265323e+01
1125.119	0.278	-0.362	2.8583958e-09	4.5316362e-10	-1.162508e+01
1125.637	0.309	-0.240	3.77220753e-09	5.4454062e-10	-1.397049e+01
1126.292	0.308	-0.345	2.96381046e-09	4.5093087e-10	-1.156818e+01
1126.886	0.306	-0.286	3.31645938e-09	4.9444707e-10	-1.268481e+01
1127.469	0.302	-0.276	3.39809535e-09	5.0661819e-10	-1.299706e+01
1128.138	0.331	-0.368	2.81013369e-09	4.1895984e-10	-1.074823e+01
1128.764	0.284	-0.294	3.39810315e-09	5.0661936e-10	-1.299711e+01
1129.373	0.258	-0.325	3.36708372e-09	5.0199474e-10	-1.287848e+01
1129.964	0.329	-0.333	2.83443108e-09	4.4936346e-10	-1.152754e+01
1130.594	0.361	-0.301	2.96883483e-09	4.4262075e-10	-1.135527e+01
1131.296	0.314	-0.341	2.95575657e-09	4.4970627e-10	-1.153681e+01
1131.870	0.302	-0.260	3.44214156e-09	5.237076e-10	-1.343525e+01
1132.490	0.306	-0.318	3.14638896e-09	4.69092e-10	-1.203439e+01
1133.084	0.278	-0.288	3.36808992e-09	5.2304382e-10	-1.341795e+01
1133.691	0.285	-0.329	3.10450491e-09	4.8211059e-10	-1.236787e+01
1134.273	0.297	-0.297	3.20677071e-09	4.9799217e-10	-1.277528e+01
1134.816	0.263	-0.246	3.8615499e-09	5.7571488e-10	-1.476976e+01
1135.366	0.311	-0.287	3.28690986e-09	4.9004241e-10	-1.257186e+01
1136.061	0.403	-0.384	2.40829602e-09	3.73993776e-10	-9.594277e+00
1136.768	0.278	-0.305	3.23254854e-09	4.9181886e-10	-1.261716e+01
1137.356	0.285	-0.309	3.12583986e-09	4.8542364e-10	-1.245284e+01
1138.069	0.408	-0.428	2.25590352e-09	3.43226208e-10	-8.805144e+00
1138.734	0.280	-0.257	3.77391612e-09	5.5975881e-10	-1.436045e+01
1139.404	0.281	-0.390	2.81240271e-09	4.2789513e-10	-1.097723e+01
1140.017	0.259	-0.332	3.31464666e-09	4.8877686e-10	-1.253950e+01
1140.674	0.413	-0.398	2.41329309e-09	3.55863456e-10	-9.129614e+00
1141.366	0.250	-0.279	3.46063185e-09	5.4863874e-10	-1.407420e+01
1141.973	0.277	-0.358	2.9699709e-09	4.5186765e-10	-1.159219e+01
1142.615	0.319	-0.365	2.67652827e-09	4.2432897e-10	-1.088527e+01
1143.240	0.270	-0.306	3.32259174e-09	4.9536045e-10	-1.270819e+01
1143.805	0.336	-0.294	3.85185684e-09	5.1026586e-10	-1.309239e+01
1144.419	0.304	-0.279	3.28207191e-09	4.8931896e-10	-1.255318e+01
1145.044	0.257	-0.320	3.32258628e-09	4.9535889e-10	-1.270812e+01
1145.633	0.416	-0.333	2.5570506e-09	3.81226326e-10	-9.780110e+00
1146.363	0.413	-0.314	2.63217591e-09	3.9242619e-10	-1.006742e+01
1147.068	0.282	-0.291	3.40827903e-09	5.0813334e-10	-1.303577e+01
1147.627	0.280	-0.277	3.5253075e-09	5.2558038e-10	-1.348332e+01
1148.151	0.293	-0.244	3.76096266e-09	5.5942029e-10	-1.435145e+01
1148.721	0.283	-0.277	3.50292423e-09	5.2224237e-10	-1.339762e+01
1149.389	0.268	-0.385	3.07347729e-09	4.5320964e-10	-1.162675e+01
1149.975	0.266	-0.318	3.31331403e-09	5.0410113e-10	-1.293189e+01
1150.664	0.354	-0.423	2.48693796e-09	3.78372423e-10	-9.706493e+00
1151.291	0.258	-0.272	3.70282029e-09	5.5204188e-10	-1.416195e+01
1151.944	0.288	-0.396	2.8301871e-09	4.3059549e-10	-1.104619e+01
1152.591	0.254	-0.360	3.15007953e-09	4.7926554e-10	-1.229474e+01
1153.117	0.326	-0.272	3.1848024e-09	4.945746e-10	-1.268723e+01
1153.718	0.283	-0.275	3.51408057e-09	5.2390416e-10	-1.344017e+01
1154.296	0.315	-0.294	3.82296447e-09	5.2917501e-10	-1.357648e+01
1154.951	0.317	-0.341	2.98221963e-09	4.4461092e-10	-1.140601e+01
1155.673	0.325	-0.405	2.5694409e-09	4.0734876e-10	-1.044949e+01
1156.358	0.234	-0.360	3.30374928e-09	4.9254738e-10	-1.263580e+01
1156.860	0.277	-0.268	3.60601956e-09	5.3761227e-10	-1.379189e+01
1157.470	0.252	-0.334	3.40795338e-09	5.0253138e-10	-1.289208e+01
1158.065	0.328	-0.343	2.81057478e-09	4.2761316e-10	-1.096977e+01
1158.694	0.304	-0.301	3.16424979e-09	4.7175024e-10	-1.210228e+01
1159.266	0.311	-0.269	3.30006144e-09	4.9199787e-10	-1.262172e+01
1159.989	0.434	-0.411	2.26488171e-09	3.37665666e-10	-8.662484e+00
1160.677	0.327	-0.255	3.28996395e-09	4.9049286e-10	-1.258312e+01
1161.229	0.346	-0.225	3.35146422e-09	4.9966176e-10	-1.281833e+01
1161.886	0.265	-0.310	3.28057275e-09	4.9912044e-10	-1.280417e+01
1162.607	0.327	-0.457	2.40273618e-09	3.65562327e-10	-9.377916e+00
1163.322	0.321	-0.388	2.66228859e-09	4.0505127e-10	-1.039092e+01
1163.998	0.398	-0.355	2.46655383e-09	3.83035926e-10	-9.825940e+00
1164.668	0.342	-0.272	2.97716055e-09	4.7198541e-10	-1.210749e+01
1165.409	0.341	-0.399	2.50805802e-09	3.89480481e-10	-9.991212e+00
1166.103	0.331	-0.354	2.81427432e-09	4.2330717e-10	-1.085926e+01
1166.778	0.368	-0.344	2.68960029e-09	4.0098318e-10	-1.028667e+01
1167.467	0.250	-0.321	3.35152155e-09	4.9966683e-10	-1.281827e+01
1168.139	0.341	-0.422	2.4684192e-09	3.75554049e-10	-9.634139e+00
1168.751	0.272	-0.271	3.52152255e-09	5.2501215e-10	-1.346848e+01
1169.300	0.268	-0.277	3.40408185e-09	5.286255e-10	-1.356066e+01
1169.883	0.293	-0.315	3.14053935e-09	4.6821294e-10	-1.201138e+01
1170.471	0.228	-0.295	3.54302481e-09	5.5020264e-10	-1.411418e+01
1171.066	0.343	-0.367	2.65127226e-09	4.0337427e-10	-1.034784e+01
1171.674	0.249	-0.265	3.71651358e-09	5.5408275e-10	-1.421424e+01
1172.243	0.315	-0.320	2.96324223e-09	4.5083766e-10	-1.156537e+01
1172.872	0.321	-0.314	2.87244243e-09	4.5538233e-10	-1.168149e+01
1173.529	0.283	-0.336	3.08644479e-09	4.6014618e-10	-1.180431e+01
1174.107	0.241	-0.295	3.5683206e-09	5.3198652e-10	-1.364722e+01
1174.765	0.423	-0.417	2.24122158e-09	3.40985385e-10	-8.747211e+00
1175.519	0.290	-0.331	3.09949614e-09	4.6620522e-10	-1.195953e+01
1176.171	0.319	-0.363	2.8043457e-09	4.1808702e-10	-1.072521e+01
1176.779	0.294	-0.289	3.2745882e-09	4.8819342e-10	-1.252366e+01
1177.346	0.233	-0.273	3.78198834e-09	5.6383938e-10	-1.446424e+01
1177.836	0.310	-0.257	3.26541969e-09	5.0708892e-10	-1.300794e+01
1178.529	0.347	-0.382	2.58018891e-09	3.9255645e-10	-1.007013e+01
1179.225	0.284	-0.349	2.9349138e-09	4.5576492e-10	-1.169140e+01
1179.865	0.432	-0.356	2.39572788e-09	3.64492479e-10	-9.350239e+00
1180.551	0.351	-0.254	3.59189376e-09	5.0302161e-10	-1.290499e+01
1181.236	0.347	-0.334	2.81349042e-09	4.1945202e-10	-1.076037e+01
1181.888	0.310	-0.304	3.0762381e-09	4.6802964e-10	-1.200642e+01
1182.607	0.488	-0.410	2.13383859e-09	3.18128187e-10	-8.161231e+00
1183.499	0.328	-0.403	2.46361947e-09	3.9881166e-10	-1.023043e+01
1184.101	0.233	-0.274	3.86504781e-09	5.6993937e-10	-1.462171e+01
1184.685	0.378	-0.351	2.62821546e-09	3.9183963e-10	-1.005258e+01
1185.349	0.327	-0.285	3.13246128e-09	4.6701915e-10	-1.198143e+01
1186.037	0.359	-0.361	2.66066229e-09	3.966807e-10	-1.017699e+01
1186.801	0.307	-0.405	2.6939172e-09	4.0163682e-10	-1.030403e+01
1187.365	0.310	-0.258	3.3269808e-09	5.0618763e-10	-1.298585e+01
1187.965	0.214	-0.290	3.75027666e-09	5.7058716e-10	-1.463778e+01
1188.655	0.355	-0.476	2.27263647e-09	3.45768852e-10	-8.870178e+00
1189.353	0.363	-0.343	2.71390002e-09	4.0460628e-10	-1.037961e+01
1190.046	0.274	-0.330	3.1655208e-09	4.7193393e-10	-1.210664e+01
1190.647	0.471	-0.326	2.29363797e-09	3.63618723e-10	-9.327364e+00
1191.513	0.353	-0.396	2.47927758e-09	3.85006479e-10	-9.876128e+00
1192.181	0.349	-0.314	2.84186877e-09	4.3236804e-10	-1.109132e+01
1192.882	0.414	-0.351	2.46516972e-09	3.75057345e-10	-9.621243e+00
1193.636	0.328	-0.341	2.86243503e-09	4.267497e-10	-1.094762e+01
1194.260	0.337	-0.296	3.02324997e-09	4.5072651e-10	-1.156281e+01
1194.933	0.329	-0.335	2.84191011e-09	4.3238013e-10	-1.109203e+01
1195.682	0.327	-0.420	2.56251606e-09	3.82040451e-10	-9.800950e+00
1196.418	0.304	-0.410	2.64343053e-09	4.0218555e-10	-1.031761e+01
1197.060	0.304	-0.338	2.57644686e-09	4.6450404e-10	-1.191462e+01
1197.659	0.340	-0.295	2.96923536e-09	4.5175533e-10	-1.158928e+01
1198.419	0.385	-0.419	2.38115592e-09	3.55003038e-10	-9.107403e+00
1199.115	0.290	-0.311	3.18418659e-09	4.7472594e-10	-1.217883e+01
1199.723	0.350	-0.318	2.78340582e-09	4.322448e-10	-1.108855e+01
1200.449	0.364	-0.377	2.63305965e-09	3.9255918e-10	-1.007090e+01
1201.157	0.358	-0.345	4.1549703e-09	5.0769849e-10	-1.302806e+01
1201.885	0.271	-0.370	3.01570542e-09	4.5882486e-10	-1.177058e+01
1202.491	0.280	-0.335	3.18579417e-09	4.7496306e-10	-1.218478e+01
1203.195	0.560	-0.424	1.96324596e-09	2.98696632e-10	-7.662600e+00
1204.073	0.349	-0.318	2.89507686e-09	4.4046795e-10	-1.129943e+01
1204.694	0.283	-0.272	3.61147449e-09	5.3253876e-10	-1.366168e+01
1205.420	0.300	-0.443	2.63703843e-09	3.9314574e-10	-1.008553e+01
1205.995	0.262	-0.274	3.5777547e-09	5.6024007e-10	-1.437135e+01
1206.575	0.271	-0.318	3.33023379e-09	4.9649028e-10	-1.273658e+01
1207.164	0.352	-0.319	3.78935661e-09	5.0108409e-10	-1.285609e+01
1207.879	0.329	-0.363	2.79089889e-09	4.2461484e-10	-1.089254e+01
1208.560	0.308	-0.352	2.97117834e-09	4.4296044e-10	-1.136337e+01
1209.190	0.288	-0.322	3.16518267e-09	4.8155952e-10	-1.235333e+01
1209.912	0.500	-0.434	2.06792313e-09	3.14619435e-10	-8.070862e+00
1210.785	0.369	-0.373	2.62898961e-09	3.9194493e-10	-1.005467e+01
1211.453	0.311	-0.299	3.12594828e-09	4.6603401e-10	-1.195526e+01
1212.062	0.317	-0.297	3.10782186e-09	4.6333014e-10	-1.188579e+01
1212.789	0.366	-0.411	2.45353563e-09	3.65784393e-10	-9.383366e+00
1213.460	0.405	-0.304	2.64671979e-09	4.02675e-10	-1.032944e+01
1214.187	0.283	-0.322	3.15357393e-09	4.7014656e-10	-1.206032e+01
1214.840	0.422	-0.370	2.40943872e-09	3.59207004e-10	-9.214404e+00
1215.594	0.405	-0.331	2.58985194e-09	3.86102379e-10	-9.904234e+00
1216.420	0.319	-0.422	2.5774164e-09	3.8424789e-10	-9.856617e+00
1217.097	0.313	-0.358	2.8011789e-09	4.2617055e-10	-1.093186e+01
1217.769	0.350	-0.359	2.68721856e-09	4.0061853e-10	-1.027663e+01
1218.361	0.271	-0.241	3.61055838e-09	5.6067726e-10	-1.438202e+01
1218.933	0.348	-0.301	2.80461168e-09	4.4462106e-10	-1.140489e+01
1219.626	0.307	-0.345	2.79692751e-09	4.4340348e-10	-1.137371e+01
1220.183	0.287	-0.251	3.55033107e-09	5.2929669e-10	-1.357767e+01
1220.839	0.284	-0.369	2.92152198e-09	4.35552e-10	-1.117296e+01
1221.497	0.350	-0.375	2.6345787e-09	3.9277368e-10	-1.007560e+01
1222.183	0.257	-0.336	3.17205759e-09	4.8259965e-10	-1.237961e+01
1222.737	0.263	-0.298	3.35330307e-09	5.1017421e-10	-1.308693e+01
1223.248	0.310	-0.248	3.43983393e-09	5.1739077e-10	-1.327216e+01
1223.835	0.277	-0.276	3.44842797e-09	5.1410424e-10	-1.318794e+01
1224.487	0.349	-0.375	2.59532013e-09	3.9485355e-10	-1.012869e+01
1225.101	0.364	-0.265	2.93813013e-09	4.5625788e-10	-1.170360e+01
1225.763	0.334	-0.298	2.92983522e-09	4.5496971e-10	-1.167054e+01
1226.463	0.385	-0.365	2.54136948e-09	3.78875796e-10	-9.718955e+00
1227.103	0.356	-0.255	3.82154916e-09	5.1534873e-10	-1.322105e+01
1227.858	0.446	-0.399	2.22377454e-09	3.38325858e-10	-8.678627e+00
1228.611	0.350	-0.308	2.89853499e-09	4.3212351e-10	-1.108490e+01
1229.367	0.361	-0.405	2.45072958e-09	3.72855054e-10	-9.564374e+00
1230.074	0.288	-0.346	2.87620476e-09	4.5597123e-10	-1.169607e+01
1230.717	0.422	-0.355	2.45413701e-09	3.65871402e-10	-9.385407e+00
1231.405	0.344	-0.266	3.12669591e-09	4.6613853e-10	-1.195747e+01
1232.020	0.343	-0.271	3.10849812e-09	4.6342491e-10	-1.188781e+01
1232.692	0.347	-0.329	2.82116094e-09	4.2058731e-10	-1.078890e+01
1233.296	0.263	-0.257	3.75306516e-09	5.5340376e-10	-1.419597e+01
1233.941	0.340	-0.382	2.69912253e-09	3.9799539e-10	-1.020938e+01
1234.812	0.371	-0.531	2.05067343e-09	3.18444126e-10	-8.168352e+00
1235.592	0.379	-0.409	2.3833953e-09	3.62607882e-10	-9.301295e+00
1236.305	0.294	-0.334	3.0368871e-09	4.5274554e-10	-1.161359e+01
1236.927	0.362	-0.328	2.72124684e-09	4.140084e-10	-1.061978e+01
1237.564	0.286	-0.275	3.35188503e-09	5.0995386e-10	-1.308093e+01
1238.160	0.343	-0.310	2.92103838e-09	4.3547595e-10	-1.117069e+01
1238.796	0.232	-0.293	3.63399114e-09	5.4176499e-10	-1.389724e+01
1239.334	0.317	-0.306	3.0168138e-09	4.5897735e-10	-1.177341e+01
1240.068	0.381	-0.417	2.38761042e-09	3.55952103e-10	-9.130859e+00
1240.787	0.284	-0.337	3.07168953e-09	4.5793722e-10	-1.174701e+01
1241.360	0.260	-0.290	3.41697486e-09	5.1985947e-10	-1.333524e+01
1242.002	0.299	-0.382	2.79900699e-09	4.1728518e-10	-1.070423e+01
1242.699	0.341	-0.397	2.58620817e-09	3.85560513e-10	-9.890435e+00
1243.393	0.321	-0.354	2.96796201e-09	4.376385e-10	-1.122646e+01
1244.070	0.350	-0.356	2.77179552e-09	4.1322879e-10	-1.060019e+01
1244.746	0.273	-0.325	3.27501213e-09	4.8824997e-10	-1.252466e+01
1245.372	0.326	-0.354	2.88060591e-09	4.2945045e-10	-1.101633e+01
1246.043	0.388	-0.345	2.6305305e-09	4.002102e-10	-1.026608e+01
1246.753	0.323	-0.323	2.98561887e-09	4.5423417e-10	-1.165195e+01
1247.480	0.392	-0.403	2.38741542e-09	3.70739733e-10	-9.510057e+00
1248.306	0.393	-0.434	2.36642289e-09	3.52796925e-10	-9.050178e+00
1249.134	0.383	-0.435	2.39218005e-09	3.56637996e-10	-9.148786e+00
1249.819	0.330	-0.302	3.09973053e-09	4.6212387e-10	-1.185487e+01
1250.598	0.401	-0.449	2.26734495e-09	3.44959719e-10	-8.849157e+00
1251.343	0.266	-0.344	3.15970317e-09	4.8072648e-10	-1.233200e+01
1251.920	0.370	-0.310	2.83711974e-09	4.3164771e-10	-1.107302e+01
1252.706	0.382	-0.417	2.45074011e-09	3.65371578e-10	-9.373044e+00
1253.430	0.286	-0.342	3.11380095e-09	4.6422519e-10	-1.190900e+01
1254.073	0.297	-0.356	2.88000336e-09	4.3817358e-10	-1.124049e+01
1254.719	0.364	-0.350	2.6358306e-09	4.0102452e-10	-1.028752e+01
1255.457	0.412	-0.374	2.4280542e-09	3.61990551e-10	-9.286382e+00
1256.250	0.327	-0.381	2.69636718e-09	4.019925e-10	-1.031259e+01
1256.909	0.349	-0.332	2.75968602e-09	4.1986776e-10	-1.077090e+01
1257.656	0.312	-0.397	2.68960926e-09	4.0098318e-10	-1.028658e+01
1258.281	0.260	-0.313	3.3327723e-09	4.9686897e-10	-1.274632e+01
1258.864	0.389	-0.323	2.68288527e-09	3.9997932e-10	-1.026074e+01
1259.617	0.269	-0.364	2.83258716e-09	4.5853275e-10	-1.176191e+01
1260.138	0.305	-0.252	3.42876924e-09	5.1117807e-10	-1.311319e+01
1260.758	0.434	-0.315	3.51203346e-09	4.4608434e-10	-1.144528e+01
1261.537	0.374	-0.345	2.65632237e-09	3.9601653e-10	-1.015888e+01
1262.281	0.505	-0.370	2.18120526e-09	3.2518356e-10	-8.341801e+00
1263.069	0.406	-0.283	2.77300491e-09	4.1341131e-10	-1.060504e+01
1263.864	0.302	-0.390	2.75875041e-09	4.1128581e-10	-1.055049e+01
1264.537	0.331	-0.370	2.72253423e-09	4.0588626e-10	-1.041195e+01
1265.198	0.226	-0.331	3.42618627e-09	5.1078885e-10	-1.310293e+01
1265.737	0.374	-0.313	2.77826835e-09	4.1419443e-10	-1.062504e+01
1266.454	0.307	-0.343	2.93801391e-09	4.3800978e-10	-1.123593e+01
1267.083	0.227	-0.322	3.36574056e-09	5.2266123e-10	-1.340694e+01
1267.673	0.338	-0.363	2.68069464e-09	4.0784172e-10	-1.046182e+01
1268.312	0.329	-0.301	3.02931174e-09	4.5161961e-10	-1.158497e+01
1268.944	0.329	-0.303	3.02077464e-09	4.5034665e-10	-1.155229e+01
1269.557	0.331	-0.284	3.09935028e-09	4.620603e-10	-1.185274e+01
1270.195	0.375	-0.306	2.75774148e-09	4.1956239e-10	-1.076238e+01
1270.897	0.370	-0.327	2.73570141e-09	4.0784601e-10	-1.046199e+01
1271.617	0.293	-0.350	2.97063273e-09	4.4287152e-10	-1.136054e+01
1272.295	0.358	-0.386	2.56549371e-09	3.82473858e-10	-9.811368e+00
1273.017	0.357	-0.364	2.66672679e-09	4.0110876e-10	-1.028946e+01
1273.736	0.360	-0.362	2.6413179e-09	3.9378222e-10	-1.010176e+01
1274.369	0.395	-0.273	2.81652033e-09	4.2851445e-10	-1.099267e+01
1275.094	0.345	-0.331	2.78391243e-09	4.2355638e-10	-1.086568e+01
1275.774	0.331	-0.335	2.87675271e-09	4.2889002e-10	-1.100288e+01
1276.390	0.263	-0.285	3.44039748e-09	5.2344123e-10	-1.342834e+01
1277.042	0.398	-0.390	2.39194176e-09	3.6392304e-10	-9.336054e+00
1277.770	0.385	-0.330	2.6762814e-09	3.9900237e-10	-1.023616e+01
1278.409	0.311	-0.253	3.39389115e-09	5.0598912e-10	-1.298081e+01
1279.052	0.315	-0.332	2.91107076e-09	4.4290467e-10	-1.136215e+01
1279.707	0.306	-0.340	2.91909462e-09	4.4412498e-10	-1.139343e+01
1280.301	0.256	-0.288	3.67215615e-09	5.3570127e-10	-1.374325e+01
1280.994	0.393	-0.436	2.27392932e-09	3.45965802e-10	-8.875242e+00
1281.715	0.380	-0.328	2.62164747e-09	4.0712178e-10	-1.044388e+01
1282.433	0.310	-0.338	2.9557203e-09	4.4066022e-10	-1.130465e+01
1283.088	0.301	-0.345	2.91909423e-09	4.4412264e-10	-1.139322e+01
1283.747	0.250	-0.358	3.14580006e-09	4.6899762e-10	-1.203155e+01
1284.328	0.348	-0.331	2.77390035e-09	4.2203148e-10	-1.082646e+01
1284.953	0.322	-0.276	3.20197956e-09	4.7737248e-10	-1.224635e+01
1285.524	0.416	-0.250	2.89249857e-09	4.3123275e-10	-1.106266e+01
1286.369	0.388	-0.429	2.3658609e-09	3.59949876e-10	-9.233802e+00
1287.179	0.368	-0.422	2.48325597e-09	3.702192e-10	-9.497399e+00
1287.772	0.327	-0.226	3.54521661e-09	5.2854243e-10	-1.355891e+01
1288.433	0.314	-0.334	2.84615487e-09	4.6073118e-10	-1.181843e+01
1289.140	0.267	-0.393	2.926911e-09	4.4530824e-10	-1.142340e+01
1289.702	0.301	-0.295	3.29117802e-09	4.9066758e-10	-1.258721e+01
1290.258	0.309	-0.255	3.73474374e-09	5.4362685e-10	-1.394608e+01
1291.094	0.472	-0.526	1.96537341e-09	2.93008599e-10	-7.516583e+00
1291.939	0.382	-0.374	2.59427064e-09	3.86767602e-10	-9.921761e+00
1292.715	0.339	-0.394	2.59532325e-09	4.0302795e-10	-1.033848e+01
1293.435	0.345	-0.381	2.70231663e-09	4.0287468e-10	-1.033489e+01
1294.123	0.268	-0.342	3.21449427e-09	4.79232e-10	-1.229364e+01
1294.738	0.267	-0.347	3.19578636e-09	4.7644272e-10	-1.222205e+01
1295.372	0.298	-0.368	2.90351295e-09	4.4174442e-10	-1.133172e+01
1296.055	0.342	-0.385	2.69576268e-09	4.0189617e-10	-1.030969e+01
1296.650	0.319	-0.252	3.43893615e-09	5.1269244e-10	-1.315194e+01
1297.312	0.266	-0.344	3.21852297e-09	4.7983299e-10	-1.230909e+01
1297.877	0.317	-0.298	3.142542e-09	4.7811309e-10	-1.226480e+01
1298.610	0.307	-0.416	2.71908156e-09	4.0537575e-10	-1.039918e+01
1299.233	0.304	-0.317	3.1632003e-09	4.7158878e-10	-1.209783e+01
1299.807	0.333	-0.270	3.25650546e-09	4.8550008e-10	-1.245477e+01
1300.472	0.395	-0.331	2.70577476e-09	4.0339494e-10	-1.034856e+01
1301.224	0.343	-0.358	2.80197372e-09	4.1773797e-10	-1.071656e+01
1301.981	0.338	-0.413	2.5370826e-09	3.9398814e-10	-1.010686e+01
1302.812	0.383	-0.494	2.20548315e-09	3.35549643e-10	-8.607872e+00
1303.501	0.377	-0.306	2.78824923e-09	4.3299048e-10	-1.110728e+01
